subject,/diy/_temporal_mean,/diy/_Theta_mean,/diy/_Alpha_mean,/diy/_Beta_mean,/diy/_Gamma_mean,/iy/_temporal_mean,/iy/_Theta_mean,/iy/_Alpha_mean,/iy/_Beta_mean,/iy/_Gamma_mean,/m/_temporal_mean,/m/_Theta_mean,/m/_Alpha_mean,/m/_Beta_mean,/m/_Gamma_mean,/n/_temporal_mean,/n/_Theta_mean,/n/_Alpha_mean,/n/_Beta_mean,/n/_Gamma_mean,/piy/_temporal_mean,/piy/_Theta_mean,/piy/_Alpha_mean,/piy/_Beta_mean,/piy/_Gamma_mean,/tiy/_temporal_mean,/tiy/_Theta_mean,/tiy/_Alpha_mean,/tiy/_Beta_mean,/tiy/_Gamma_mean,/uw/_temporal_mean,/uw/_Theta_mean,/uw/_Alpha_mean,/uw/_Beta_mean,/uw/_Gamma_mean,gnaw_temporal_mean,gnaw_Theta_mean,gnaw_Alpha_mean,gnaw_Beta_mean,gnaw_Gamma_mean,knew_temporal_mean,knew_Theta_mean,knew_Alpha_mean,knew_Beta_mean,knew_Gamma_mean,pat_temporal_mean,pat_Theta_mean,pat_Alpha_mean,pat_Beta_mean,pat_Gamma_mean,pot_temporal_mean,pot_Theta_mean,pot_Alpha_mean,pot_Beta_mean,pot_Gamma_mean
MM05,-0.015038310593175216,0.9948311874765928,0.9673900526987703,0.9446728265506857,0.9522980760030908,0.030926343531875723,0.9787303372559825,0.9448102677308251,0.9110512714635615,0.8725226988784907,-0.029147272136383642,0.980780584942139,0.9880659880270871,0.9351396812665931,0.9010948979793846,0.021511270699921002,0.9777551469157394,0.9726432500910062,0.8361075778660887,0.9100846374420203,-0.01097077017921691,0.9912269479963696,0.9380512555628215,0.9301350372072891,0.9285894906366425,-0.018902413577408607,0.9828427468220138,0.9594576370372826,0.8174679158463973,0.946517035326447,0.024661260718177095,0.95303174073581,0.9802321289309002,0.8725677255064451,0.9540454896125666,0.03609115257854951,0.9874931446740466,0.9605023685298555,0.9586660857670298,0.9006139898849156,0.026756733214502882,0.9866511751265492,0.9544703790204594,0.9213075440413808,0.8910468154476803,0.003003779102753135,0.9555771012137741,0.9597286625504472,0.8998231065059391,0.9183064527534577,0.01883693165912441,0.9647672711380784,0.9790247847640818,0.9405364085790298,0.9344364920225423
MM08,-0.008937572829919225,0.8216045021488381,0.8949704342428549,0.9556584701407813,0.9875497872428248,-0.023347221826714608,0.8839210171122598,0.9646181411991591,0.9636408434811495,0.9933446494370844,-0.011355596472029422,0.7037404064943579,0.887756407532145,0.971770531421341,0.9831260535437996,-0.012222736155204786,0.7377973667349613,0.9142423778609464,0.9099575147972265,0.9911740559651215,0.0021843462878503323,0.6058078447850487,0.8326025219211416,0.9483074809790097,0.9828083321682729,-0.03303507708530757,0.8425150372224501,0.9568679634496696,0.9722060730253853,0.9932299087404188,-0.007506796636873755,0.7992866179730348,0.9010896035755943,0.9452330238193365,0.9899292090705163,-0.021336986037734818,0.9867092244278337,0.9463080944193825,0.8397158719282988,0.930173975319072,0.048860985746426236,0.9698291634483236,0.9760685543291351,0.7770172997713992,0.8965336661670595,-0.042305329243936804,0.9918283483014658,0.9876639922387321,0.9136416376643148,0.9433940963448793,-0.012966353368719813,0.9448614317274537,0.9816357407776677,0.9022980999369412,0.9318593610371844
MM09,-0.003034455858315297,0.9338494031189486,0.395639660239499,0.472217760123229,0.1368115342914787,-0.004956616597269528,0.9325477238699089,0.5624610630250249,0.32488984551238637,0.05651873190790066,-0.001543304460094669,0.8865767788673646,0.4076104624112407,0.32200507022923736,0.19389732907480228,-0.01349422044519605,0.9770954919638536,0.1442022342115683,0.33238430678314296,0.175235088325045,-0.00299976312860919,0.8219645998553741,0.20391916108608388,0.22201050929600757,0.20386810641582237,0.03216227857322807,0.890678823681081,0.014978810868360708,0.29987350795513745,0.18272763068103107,0.003279674205100647,0.9591336056169786,0.980685585973303,0.5694324258359745,0.2107289154696977,-0.011471187246765586,0.5771900904587498,0.6686265371700271,0.8066676713106108,0.7948024816471508,0.003948759427367707,0.610811952238709,0.7193057077331784,0.738772573411221,0.7468516039355569,-0.0026913961657179957,0.4764150032275315,0.8375266947762886,0.879647352657074,0.8994435716932806,-0.006428240961575373,0.44546291553219136,0.8451133676210824,0.8525073949689776,0.8533206447592225
MM10,0.04051397416615269,0.9682022611563103,0.9631478962121492,0.8965764635417294,0.8662120217426217,-0.014170025344893335,0.9335692187677089,0.96389350909166,0.8940578050297692,0.8875682814935114,-0.018444376701226593,0.9521515168373229,0.9634347644507897,0.8443793055312157,0.9464002364044327,0.03896999888226051,0.9780752027428891,0.9482059657810225,0.883222180444266,0.9468422056430301,-0.04492968371671367,0.9723343410081773,0.9752148553533504,0.8164927137484287,0.9181083574841372,-0.03009662437507606,0.9522391270796825,0.9525362306536265,0.9087224051551556,0.9209176331352507,-0.02321776789303899,0.956304747846812,0.9692609727050849,0.8748600174335774,0.9296788988848673,-0.02400259604485431,0.9612185515383991,0.9741094677160249,0.9100915872586115,0.9415543835551632,-0.022377175522403717,0.950485950113089,0.9576220342075263,0.8850021891576685,0.928498247754736,-0.020466346973068945,0.9843112404761822,0.9689746397821908,0.9242503286512412,0.9295843756017934,-0.03779348918414185,0.8968465911774156,0.967878876411929,0.9026816267387016,0.9312610050473241
MM11,-0.014728945695747153,0.8842311830046473,0.9290024120104242,0.9878938725630706,0.9515942827397864,0.007485385278652316,0.9382258973210988,0.9383844104041624,0.9932864787320063,0.9491603166821067,-0.05256621623185041,0.9030152092360721,0.9541088483370409,0.98757888642878,0.9707403394641169,-0.03820146220309678,0.9432489740077434,0.9164962060189658,0.9773981385193904,0.933484857536498,-0.04352383876987909,0.9536777055095671,0.8781459145108917,0.9914576393651813,0.9788411984535592,-0.035776459045315734,0.9331751986814911,0.9610553025333367,0.9857058465453283,0.9307671651824792,-0.01476102503664752,0.9314219421403943,0.93549525096109,0.989881630355343,0.9827285017948382,-0.03775844514747268,0.9140292064942894,0.9582815839421968,0.9829240423298762,0.9614508725311817,0.01584894756880243,0.9263401289404247,0.9820795453452771,0.9749459194228292,0.944436569064243,0.034937292198563605,0.9348979124925841,0.9534032797048502,0.9525603532981026,0.9479571826256139,0.060358550631714476,0.8935405055243874,0.9410791754411021,0.9821114592586326,0.9720900016882327
MM12,-0.03051840886622353,0.9939241343556107,0.9956252970130977,0.8394482682009138,0.7420633514377907,-0.012100290394578689,0.9961120985827318,0.9998986711553267,0.8413944071952386,0.730191456898772,0.01632127624981378,0.9962763673540403,0.9956901668417931,0.8645427398817892,0.7747774783918744,-0.0686763949549396,0.9950425643092781,0.9949875178128912,0.7886453103143658,0.647597676823023,0.15210080967234677,0.9973474292338506,0.9997167293650805,0.8134609100871957,0.6635722860161286,0.11836290944990657,0.9969407713114782,0.9999560393206788,0.8579263738148908,0.7427642475211637,-0.04224672511148268,0.996411948045854,0.9999401006987912,0.8870007285332405,0.8090011623697845,-0.016759509674112577,0.9958349784036014,0.9441149189642832,0.7750380482282402,0.9285493227591333,-0.0027364606047310946,0.9971671793913867,0.947297253356389,0.6324380046074762,0.8328970779040691,-0.034376219744557554,0.9982751610802658,0.9814853560359721,0.7678884387866189,0.7884465208684733,0.0424260967107136,0.9976242677965674,0.9472117290078601,0.7368453701159945,0.8223837233549333
MM14,-0.004664890953185577,0.9956936434902046,0.983707895230211,0.8956342001249277,0.8396089540732253,0.011020017700368541,0.9962948909185132,0.9833626337930983,0.8818946843168178,0.8198234026124378,0.06887498585969133,0.9946287204200724,0.9810833658108714,0.8630708623440868,0.7857677242224728,-0.03440535824324241,0.9926368463797907,0.972310326066074,0.8728501371693324,0.8314929407717973,-0.013317134416059176,0.9980018214383483,0.9892331024727622,0.9100517934932473,0.8647390687313931,0.05310478324503156,0.9967480393484517,0.9883073319073817,0.9063958133818236,0.8598983170849569,-0.012580039495247528,0.9931296723088041,0.9813243588157,0.8724437416363187,0.8179756525857548,-0.0071648220039446575,0.9970421937548882,0.9949826415936927,0.9496574196306872,0.9125710465815997,0.004555752039273585,0.9990031139395354,0.9975045077168625,0.9772741249269389,0.9569301165656787,0.08329367716041101,0.9986782650880995,0.9953351816299252,0.9436784418256206,0.9029870371781693,0.012947100385551021,0.9980958378099863,0.9891629859458629,0.9633465898832881,0.916963442145381
MM15,0.022405110761746214,0.9989144147629017,0.9995994683187605,0.9947725983796932,0.9906743049542606,-0.03205714721172913,0.9976478978783628,0.998906345040403,0.9948374973298512,0.9916972037215912,0.014080342008458828,0.9992640415115918,0.9996377189621051,0.9939851836616906,0.9848172008682792,0.06528305038906411,0.9994049274634793,0.999479546983872,0.9955757491155143,0.9920459256272438,-0.03452449086051433,0.9992257276650734,0.9996565532844803,0.9955268044033355,0.9894005688906616,-0.02593556609305329,0.9984157379951382,0.9991588499306379,0.9951637801194798,0.9906183942504875,0.0013412969546566739,0.9987898168570066,0.9991199146888069,0.9951906988743126,0.9908753944382075,0.016178609367701866,0.9997666948047825,0.9996121351080752,0.9976386044103575,0.9950449232389156,0.12022587248296887,0.9992170816181329,0.9986039629585665,0.9953628163486947,0.9911054657279976,-0.005046634232815391,0.9991834262787673,0.9993958233485845,0.9951654816286177,0.9924080441212111,0.009544608915340648,0.9985758120123704,0.9989038532562354,0.995772113008643,0.9951562882747956
MM16,0.04635790362835359,0.9480052864348691,0.9654320547895758,0.9262864642094918,0.9349792436013408,0.01073772900219865,0.9291033143833682,0.9484239623974383,0.898876538496313,0.9224032636863686,-0.027523460392645707,0.9610699286591295,0.9671740714565988,0.8808814580284382,0.9211505401975707,-0.014373044569360319,0.9288001883766828,0.9610993542443925,0.941621053272014,0.920145920163983,0.08243510508884466,0.9652352649017275,0.9725698990321919,0.9108411574969968,0.9178796723360113,-0.009205993623175892,0.9290642122509567,0.9626241882556018,0.9394190218244941,0.9171121222618709,-0.00895990813735177,0.9589224270688914,0.9646132141611913,0.9293537524879557,0.9224296221725324,0.004794175180213416,0.9364664585142853,0.9644341741568375,0.9394273375580563,0.9423845814505237,0.056734254720597996,0.9456434824570825,0.932040122849637,0.9049795569694618,0.9455387132510411,0.006131494766350463,0.9298266307174793,0.9728458078509054,0.9005038414128699,0.9032954950520828,0.024966326814370263,0.8905366752963637,0.9692805359669731,0.8583904106087827,0.9441796711239089
MM18,-0.0037299280803833354,0.9491731423564822,0.9360524202574297,0.82134395760466,0.9354419788589364,-0.021837232274921084,0.9697446061996693,0.9530744320360337,0.8775055005643537,0.9082776238052657,-0.03187364339962283,0.9442325657396669,0.9734376067169557,0.8562056255306937,0.9090772776360018,-0.019588937020680357,0.9826185583854308,0.9701450109845751,0.8598334030566046,0.9063514716584075,-0.01047032668756584,0.9783057536604154,0.967637025013998,0.8998000568382589,0.9148098986171165,-0.030629192189849608,0.9876468990198116,0.9841070963496056,0.8051290911759563,0.9276592909472416,0.06108279253650484,0.9577304839587972,0.9592645253827865,0.7640265887906339,0.9190181470085061,-0.04585294142299474,0.9738897220108331,0.9712337131184111,0.8556648969201365,0.9162886440996266,0.03649203081916843,0.9677947276446555,0.9748854445986243,0.8312240533700531,0.9262756679885338,-0.0317065241417786,0.9833491999694872,0.9605613501778131,0.9412823720295693,0.9440920842669678,-0.006562810111514047,0.975428142688732,0.9594895243458497,0.8663473206361505,0.9378835400707981
